player_name,rank,factions,archetype_hint,tSNE1,tSNE2
hungrylouna129,4,Demacia|F37|Freljord|Ionia,,212.09578,356.79517
Borden,5,Bandle City|F08|Freljord|Ionia|Noxus|Shadow Isles,,-149.70872,-37.66308
waitimplaying,6,Demacia|F08|Freljord|Ionia|Mount Targon|Noxus,,141.15494,301.62375
Mzhkm,8,Bandle City|F38|Freljord|Ionia|Noxus|Piltover & Zaun,,179.49782,-397.35373
Evilkyatt,11,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun|Shadow Isles,,38.952168,-84.93197
Davebo,12,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun,,-18.965328,-184.64574
Carrot Spirit,28,Bandle City|Noxus,,-307.5377,54.083946
ANG3L,30,Freljord|Mount Targon|Noxus,,-411.02884,-22.119993
waitimplaying,4,Demacia|F08|Freljord|Ionia|Mount Targon|Noxus,,185.64456,268.77725
Mzhkm,6,Bandle City|F32|Freljord|Ionia|Piltover & Zaun|Shadow Isles,,152.21857,-334.55023
Borden,7,Bandle City|F08|Freljord|Ionia|Noxus|Shadow Isles,,-187.50502,-17.581377
hungrylouna129,8,Bilgewater|Noxus|Shadow Isles,,249.88864,-83.67497
Davebo,13,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun,,27.094982,-190.3957
Evilkyatt,14,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun|Shadow Isles,,38.952168,-84.93197
Im Bard Out,19,Bandle City|F18|Freljord|Mount Targon|Shurima,,-143.2475,143.55215
Carrot Spirit,29,Bandle City|Noxus,,-309.88107,97.54946
mbrookz,21,Bilgewater|Demacia|Piltover & Zaun,,-15.0657425,160.59525
NotreDammit,36,Bandle City|Bilgewater|Piltover & Zaun,,68.95481,99.46721
Scilla,37,Demacia,,-7.921929,61.153713
netinho99,39,Freljord|Noxus|Piltover & Zaun|Shurima,,-159.85547,-255.6985
ANG3L,40,Bilgewater|Demacia,,-48.781483,252.72882
Keldog,41,Ionia|Mount Targon|Noxus|Shadow Isles|Shurima,,-169.28052,-140.36404
Borden,2,Freljord|Piltover & Zaun,aggro,35.15449,15.5427065
mbrookz,5,Bilgewater|Demacia|Piltover & Zaun,,-15.0657425,160.59525
Mzhkm,8,Bandle City|F32|Freljord|Ionia|Piltover & Zaun|Shadow Isles,,119.41999,-364.49683
hungrylouna129,12,Bilgewater|Noxus|Shadow Isles,,250.46709,-126.86292
NotreDammit,14,Bandle City|F127|Freljord|Piltover & Zaun|Shadow Isles,,325.93973,-100.55567
Evilkyatt,16,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun|Shadow Isles,,-16.928268,-77.89736
Im Bard Out,18,Bandle City|F43|Freljord|Ionia|Mount Targon|Noxus|Piltover & Zaun|Runeterra|Shurima,,150.82652,37.409386
waitimplaying,24,Demacia|F08|Freljord|Ionia|Mount Targon|Noxus,,185.64456,268.77725
iNilesD,29,F08|Noxus|Piltover & Zaun|Shurima,,-72.38196,55.67401
